year,country,session,happiness_average,happiness_standard_deviation
1976,COG,31,5.385714652296639,1.1361663587374904
1976,COL,31,5.362598540145986,1.1070585036496352
1976,COM,31,5.405424744448361,1.117205252026789
1976,CPV,31,5.350416339355852,1.1205450903377847
1976,CRI,31,5.286347527865105,1.1154808230923121
1976,CSK,31,5.429041056560436,1.1263240884295147
1976,CUB,31,5.349265610438024,1.1186779310344828
1976,CYP,31,5.3487314906219146,1.1057155231984206
1976,DDR,31,5.396812545587163,1.1396218818380743
1976,DEU,31,5.4097017208413,1.1229564244741872
1976,DNK,31,5.408467597565341,1.1351601861797351
1976,DOM,31,5.3734002899150966,1.1167036653551459
1976,DZA,31,5.341593437676787,1.103466434093909
1976,ECU,31,5.470363482671175,1.1152094956325727
1976,EGY,31,5.428466905187835,1.1113132915921287
1976,ESP,31,5.405950978081545,1.1146589205750648
1976,ETH,31,5.371458839874957,1.1213620701632512
1976,FIN,31,5.409171178675552,1.1290246980424823
1976,FJI,31,5.444019477644976,1.1138501106684375
1976,FRA,31,5.402067027027027,1.119334572972973
1976,GAB,31,5.3758966026587895,1.12344623338257
1976,GBR,31,5.454594921402659,1.1308156892382104
1976,GHA,31,5.373097410604192,1.118641948212084
1976,GIN,31,5.408017152658663,1.12611077186964
1976,GNB,31,5.394732658959537,1.1295757586705202
1976,GRC,31,5.396735259200633,1.1029860308666402
1976,GRD,31,5.453924268502581,1.1187341078600115
1976,GTM,31,5.369328426862926,1.133385740570377
1976,GUY,31,5.367186489399929,1.1198650736615163
1976,HND,31,5.415162187210381,1.106578544949027
1976,HUN,31,5.4215911413969335,1.1238528449744463
1976,IDN,31,5.408531387537642,1.1139580264072273
1976,IND,31,5.404810826542492,1.121833032596042
1976,IRL,31,5.387301408450703,1.1268082253521128
1976,IRN,31,5.364889292196008,1.1258597459165154
1976,IRQ,31,5.36017769214301,1.1014903446799402
1976,ISL,31,5.39908256880734,1.135425382262997
1976,ISR,31,5.30143300248139,1.112491253101737
1976,ITA,31,5.445805418001747,1.1231387416254006
1976,JAM,31,5.354778019248681,1.1165176653213287
1976,JOR,31,5.352789606640202,1.1120593648502344
1976,JPN,31,5.434340604858701,1.1213884729796728
1976,KEN,31,5.3966595703503,1.1343711631507645
1976,KHM,31,5.4476062137376005,1.1222884708965002
1976,KWT,31,5.363582577132487,1.1261390199637022
1976,LAO,31,5.46736587054344,1.1228947040498443
1976,LBN,31,5.317896896640165,1.1124902026160555
1976,LBR,31,5.449943222143364,1.1242765791341376
1976,LBY,31,5.352514631685167,1.1287384863773966
1976,LKA,31,5.389111378480578,1.0977845135785493
1976,LSO,31,5.340903252537808,1.1516061943235965
1976,MAR,31,5.377029751659699,1.1025982542414554
1976,MDG,31,5.332883525708289,1.1071326547743967
1976,MDV,31,5.4973420479302835,1.1264731481481483
1976,MEX,31,5.386753118194417,1.112624826766977
1976,MLI,31,5.3438720463664735,1.114947302719572
1976,MLT,31,5.383235704323571,1.109331520223152
1976,MMR,31,5.405411311053984,1.1194599828620393
1976,MNG,31,5.394247171453438,1.1050915578764142
1976,MOZ,31,5.356176420406074,1.1244081556048455
1976,MRT,31,5.380443358668114,1.1077962540716613
1976,MUS,31,5.418002003004506,1.1199755633450175
1976,MYS,31,5.440727762803235,1.1193499663072777
1976,NER,31,5.377531046717918,1.112057510348906
1976,NGA,31,5.356390770002508,1.1360807123150238
1976,NIC,31,5.409766464269033,1.1222735871088276
1976,NLD,31,5.389025947281714,1.1191553336079079
1976,NOR,31,5.399202657807309,1.1314598338870432
1976,NPL,31,5.407742525930446,1.133227486272117
1976,NZL,31,5.410768649193549,1.1262702872983872
1976,OMN,31,5.456694949494949,1.1159206868686868
1976,PAK,31,5.349744645799012,1.1391333196046127
1976,PAN,31,5.4393169562612345,1.1195876972238865
1976,PER,31,5.421826056826057,1.1153836105336103
1976,PHL,31,5.389967257844476,1.118435225102319
1976,PNG,31,5.498673383711167,1.1230973971452562
1976,POL,31,5.438994726433751,1.1138777521423862
1976,PRT,31,5.456279303415942,1.1138853315472204
1976,PRY,31,5.450801665799063,1.1212056741280583
1976,QAT,31,5.456245954692556,1.118678263214671
1976,ROU,31,5.445518800082186,1.1032399630162317
1976,RUS,31,5.355134287661896,1.112510688479891
1976,RWA,31,5.377386456350285,1.1293392983410386
1976,SAU,31,5.408815663801338,1.1214916427889208
1976,SDN,31,5.3744981132075464,1.1348381132075471
1976,SEN,31,5.3793036130536125,1.1175875874125873
1976,SGP,31,5.273002777777777,1.1163507499999998
1976,SLE,31,5.375966149506347,1.122618335684062
1976,SLV,31,5.401410678971655,1.0974047791694133
1976,SOM,31,5.366569939183319,1.1215966116420504
1976,STP,31,5.405271966527197,1.1221780857740589
1976,SUR,31,5.412536308891251,1.1222735742118315
1976,SWE,31,5.431020408163265,1.147331247165533
1976,SWZ,31,5.438091856060606,1.127606628787879
1976,SYR,31,5.360967413441956,1.1090803462321792
1976,TCD,31,5.389859799713878,1.1294190557939914
1976,TGO,31,5.353872363439697,1.1051586533261222
1976,TUN,31,5.373956884561892,1.1068608484005562
1976,TUR,31,5.405125770020534,1.126579979466119
1976,TZA,31,5.360157088122604,1.1280995785440613
1976,UGA,31,5.377100115074798,1.141012428078251
1976,UKR,31,5.323131650957738,1.1089995439343265
1976,URY,31,5.387167125803489,1.1120514462809916
1976,USA,31,5.434772283669485,1.1429170949902407
1976,VEN,31,5.353403517463462,1.1175033936091157
1976,YEM,31,5.391493342929111,1.1198753148614609
1976,YMD,31,5.401275476660092,1.1166975016436556
1976,YUG,31,5.401812929848694,1.1164404676753783
1976,ZMB,31,5.404808407738095,1.1353685639880953
1977,AFG,32,5.397286689419795,1.1116291240045506
1977,AGO,32,5.362316299888101,1.1218864229765013
1977,ALB,32,5.344920835972134,1.1147792906903102
1977,ARE,32,5.400849256900212,1.11009983014862
1977,ARG,32,5.376033591731266,1.1113745478036177
1977,AUS,32,5.411156208863536,1.125816191311979
1977,AUT,32,5.4483822222222225,1.1289055407407407
1977,BDI,32,5.37689712481303,1.129386820674755
1977,BEL,32,5.422462716646514,1.118266848045143
1977,BEN,32,5.298052983539095,1.1219521347736627
1977,BFA,32,5.384216051473079,1.1188152387402641
1977,BGD,32,5.429936634592818,1.1155187749354614
1977,BGR,32,5.358508248508249,1.116847034047034
1977,BHR,32,5.345141326986016,1.1227375781017555
1977,BLR,32,5.35618776244751,1.1065748350329936
1977,BOL,32,5.444000000000001,1.1351474603174605
1977,BRA,32,5.402063747585318,1.1178000321957502
1977,BRB,32,5.350523133543638,1.1173243690851735
1977,BTN,32,5.447574803149607,1.1126262992125984
1977,BWA,32,5.368478757423481,1.1231944038373687
1977,CAF,32,5.426264150943396,1.125448075471698
1977,CAN,32,5.42101219231654,1.126542236024845
1977,CHL,32,5.451603773584906,1.120860803408399
1977,CHN,32,5.340209150326797,1.1357781512605043
1977,CIV,32,5.429528888888888,1.1256502
1977,CMR,32,5.404474965229485,1.1210001043115438
1977,COD,32,5.37856399583767,1.1219262226847035
1977,COG,32,5.3710465724751435,1.1510521193092622
1977,COL,32,5.362747028862478,1.1059854668930391
1977,COM,32,5.375214192990048,1.1161348766767631
1977,CPV,32,5.403056696795399,1.1189327444535742
1977,CRI,32,5.404171044950379,1.122918126094571
1977,CSK,32,5.431238253178552,1.1190380597014924
1977,CUB,32,5.3523320804052945,1.1187584736067986
1977,CYP,32,5.3948827077748,1.104055965147453
1977,DDR,32,5.399901191514094,1.1356280441732054
1977,DEU,32,5.436922925678332,1.1385135666535589
1977,DNK,32,5.445259867135601,1.1340978116451739
1977,DZA,32,5.35928503336511,1.1015175786463298
1977,ECU,32,5.412623814541623,1.1121603003161222
1977,EGY,32,5.365804255319149,1.1087960340425531
1977,ESP,32,5.448823953823954,1.1184782587782587
1977,ETH,32,5.341361459521094,1.1122920182440137
1977,FIN,32,5.4212897366030885,1.132716485013624
1977,FJI,32,5.438052047455033,1.1174228855721393
1977,FRA,32,5.3902795108560015,1.1287226104317447
1977,GBR,32,5.403550165380375,1.1441206174200662
1977,GHA,32,5.375166201471709,1.1279898756660744
1977,GIN,32,5.364973577235772,1.125669430894309
1977,GMB,32,5.410648225761386,1.1176449566918134
1977,GNB,32,5.416031195840554,1.1194772716018817
1977,GRC,32,5.418418657565416,1.1178556882821389
1977,GRD,32,5.473479423868312,1.1251679835390946
1977,GTM,32,5.449023714197721,1.117533908222975
1977,HND,32,5.500581150255947,1.1266313760915387
1977,HTI,32,5.3781447821999375,1.1243782199937324
1977,HUN,32,5.397868852459016,1.1294095081967213
1977,IDN,32,5.42202374059062,1.1169651708164448
1977,IND,32,5.416329833770779,1.1449931758530183
1977,IRL,32,5.416456958723339,1.1346709222034679
1977,IRN,32,5.385196779964223,1.1354426654740608
1977,IRQ,32,5.268092261263203,1.106915369691744
1977,ISL,32,5.393455968688846,1.1136193346379648
1977,ISR,32,5.292243335972551,1.1216807864871998
1977,ITA,32,5.445377456049639,1.1216007497414684
1977,JAM,32,5.4252231812577065,1.1382898890258941
1977,JOR,32,5.418516635859519,1.111207717190388
1977,JPN,32,5.489691758598313,1.1352561648280337
1977,KEN,32,5.376739299610896,1.125873560311284
1977,KHM,32,5.465480051897503,1.132996123905287
1977,KWT,32,5.336164294954721,1.1233648124191462
1977,LAO,32,5.512065671641792,1.1511771940298507
1977,LBN,32,5.369693228582117,1.119357388701833
1977,LBR,32,5.431938860971525,1.1234895728643217
1977,LBY,32,5.338512465373961,1.1135491689750692
1977,LKA,32,5.401754950495048,1.1235965346534653
1977,LSO,32,5.298250392875851,1.1337527239392353
1977,LUX,32,5.392470493562231,1.129666282188841
1977,MAR,32,5.361200801749271,1.1064032252186589
1977,MDG,32,5.328410824108241,1.1137972447724478
1977,MDV,32,5.482743362831859,1.1327381163084702
1977,MEX,32,5.457562871513489,1.1306201646090535
1977,MLI,32,5.32584142394822,1.1191860147942674
1977,MMR,32,5.3413336590131895,1.1210904738641914
1977,MNG,32,5.379762822413283,1.1218974799881412
1977,MOZ,32,5.365748328475913,1.1207807646151209
1977,MRT,32,5.36319933692499,1.1120434728553668
1977,MUS,32,5.414614229960973,1.1296222455719005
1977,MWI,32,5.453930031803726,1.1311860972285326
1977,MYS,32,5.4668567807351085,1.113998669201521
1977,NER,32,5.4089689376142,1.1129712085617331
1977,NGA,32,5.415260763038153,1.1270315015750787
1977,NIC,32,5.395355718085106,1.125298204787234
1977,NLD,32,5.363578470556888,1.1341877964295228
1977,NOR,32,5.442524770642202,1.1390566972477063
1977,NPL,32,5.457741219963031,1.1212129390018486
1977,NZL,32,5.397109741784037,1.1235838028169014
1977,OMN,32,5.4264790874524715,1.1157715209125476
1977,PAK,32,5.339760383386581,1.1250818690095847
1977,PAN,32,5.410359460808787,1.1053293060409388
1977,PER,32,5.418672856362644,1.1151738940469689
1977,PHL,32,5.438545454545455,1.1188544963144962
1977,PNG,32,5.463453376205788,1.1385544694533762
1977,POL,32,5.450384210526315,1.1121661578947368
1977,PRT,32,5.399510460251046,1.1247482635983264
1977,PRY,32,5.452250000000001,1.135721858974359
1977,QAT,32,5.423918108012707,1.126661560183551
1977,ROU,32,5.460205030071077,1.1121111536358665
1977,RUS,32,5.355655339805826,1.1099375404530745
1977,RWA,32,5.357102164830991,1.1243292442081276
1977,SAU,32,5.4149642004773275,1.115534319809069
1977,SDN,32,5.400659270998416,1.1294372424722663
1977,SEN,32,5.391058902877698,1.1117236285971224
1977,SGP,32,5.362503854455752,1.1237129201356768
1977,SLE,32,5.379643995749204,1.1127061370882039
1977,SLV,32,5.380276406712735,1.1096210760118461
1977,SOM,32,5.350261984392419,1.1195792084726865
1977,STP,32,5.436083630800612,1.1180828148903619
1977,SUR,32,5.373462575859743,1.1202000337154416
1977,SWE,32,5.415710014947684,1.143565620328849
1977,SWZ,32,5.485786773090081,1.132866818700114
1977,SYC,32,5.418622540250448,1.1215087656529517
1977,SYR,32,5.358906447534767,1.124301643489254
1977,TCD,32,5.33807659574468,1.1111048510638297
1977,TGO,32,5.387954782608695,1.1140221913043478
1977,THA,32,5.441921897362502,1.1298226742997342
1977,TTO,32,5.43904893813481,1.1154684210526313
1977,TUN,32,5.377474645030427,1.1166789553752536
1977,TUR,32,5.368551702976373,1.1207480208652962
1977,TZA,32,5.348488888888889,1.129577901234568
1977,UGA,32,5.37757533931447,1.1288764895330112
1977,UKR,32,5.331754385964912,1.1093287280701754
1977,URY,32,5.426745362563238,1.1197476672287803
1977,USA,32,5.396864351245085,1.155358879423329
1977,VEN,32,5.375977870813397,1.1114333732057418
1977,WSM,32,5.473071428571429,1.121296761904762
1977,YEM,32,5.429079229122055,1.1125441827266238
1977,YMD,32,5.442497308934338,1.1275030678148548
1977,YUG,32,5.410490073332141,1.1105314255052763
1977,ZMB,32,5.385987698131062,1.137297870830376
1978,AFG,33,5.4062260238465525,1.1184951788491444
1978,AGO,33,5.347092133455771,1.127227640036731
1978,ALB,33,5.2943572359843545,1.12267629726206
1978,ARE,33,5.415484707102126,1.1296820632452047
1978,ARG,33,5.379873081463991,1.116244893742621
1978,AUS,33,5.445851915999134,1.132271790430829
1978,AUT,33,5.459809731752964,1.124660542732377
1978,BDI,33,5.357854507116499,1.1176935951502374
1978,BEL,33,5.384623876765084,1.1213756354300384
1978,BEN,33,5.385893505445744,1.1245625655506253
1978,BFA,33,5.390718329794763,1.1150804317055911
1978,BGD,33,5.459866999168745,1.1249254918259908
1978,BGR,33,5.370551724137931,1.1016247464503044
1978,BHR,33,5.382543609261021,1.1154901046622265
1978,BLR,33,5.359297793063916,1.1151600745199197
1978,BOL,33,5.4102394413036246,1.1273454938476886
1978,BRA,33,5.426153105440539,1.110155079441502
1978,BRB,33,5.384652185156452,1.112927101111973
1978,BTN,33,5.4462918964785745,1.1118145948239286
1978,BWA,33,5.372574362606233,1.119062747875354
1978,CAF,33,5.427460955986749,1.118874349266446
1978,CAN,33,5.4260163901659,1.1430761543074157
1978,CHL,33,5.43469777902727,1.123273770030925
1978,CHN,33,5.3690987355394135,1.1301318267419964
1978,CIV,33,5.422383164005805,1.1154772423802612
1978,CMR,33,5.37761231281198,1.1150433998890739
1978,COD,33,5.364048729911872,1.115304510108865
1978,COG,33,5.381739621575827,1.1375114656876588
1978,COL,33,5.420588235294118,1.118358545310016
1978,COM,33,5.393108538350217,1.1165782923299565
1978,CPV,33,5.452962962962964,1.11804335839599
1978,CRI,33,5.497633293124246,1.1244875271411339
1978,CSK,33,5.398819298771351,1.1167781240635302
1978,CUB,33,5.344835164835166,1.1229836734693879
1978,CYP,33,5.365631710808876,1.1129122584108804
1978,DDR,33,5.38564935064935,1.1364561175666439
1978,DEU,33,5.4488141025641035,1.1249679487179485
1978,DNK,33,5.440658478335039,1.1285904128283863
1978,DOM,33,5.445477734543882,1.1307201469952444
1978,DZA,33,5.350410812733417,1.0995717766316915
1978,ECU,33,5.44532435740514,1.1076669522643818
1978,EGY,33,5.379364129418366,1.1232648213951748
1978,ESP,33,5.444051761635493,1.119670421922575
1978,ETH,33,5.3418171582976814,1.1233351497410495
1978,FIN,33,5.42606387391124,1.1308214433844876
1978,FJI,33,5.433836150845253,1.1186618660598182
1978,FRA,33,5.381491949910555,1.1214406976744187
1978,GAB,33,5.386277116864941,1.1137515395381385
1978,GBR,33,5.39382145816073,1.138240534382767
1978,GHA,33,5.348979694158937,1.1262010027575833
1978,GMB,33,5.432740313516711,1.1214296657793552
1978,GNB,33,5.403279337652989,1.1181186825053997
1978,GNQ,33,5.434984615384616,1.1350779487179488
1978,GRC,33,5.394016949152543,1.1152400423728817
1978,GRD,33,5.485709713331477,1.1263700111327581
1978,GTM,33,5.405644859813085,1.108226277258567
1978,GUY,33,5.40801823921431,1.113389126622238
1978,HND,33,5.450658266348033,1.1180482728655223
1978,HTI,33,5.383290795547108,1.1226604398588107
1978,HUN,33,5.42391452991453,1.1153413675213675
1978,IDN,33,5.424855023600809,1.1184440997977072
1978,IND,33,5.3974335611237665,1.122886686914705
1978,IRL,33,5.419147582697201,1.1290360959651036
1978,IRN,33,5.429583333333333,1.120300588235294
1978,IRQ,33,5.310366283165062,1.1139232448931673
1978,ISL,33,5.437924528301886,1.1480847169811321
1978,ISR,33,5.427175,1.1333462
1978,ITA,33,5.413711967545639,1.119527789046653
1978,JAM,33,5.381413173652695,1.121452263473054
1978,JOR,33,5.411479869423286,1.1169514689880304
1978,JPN,33,5.462659202239329,1.1221006648005598
1978,KEN,33,5.386025763358779,1.133364885496183
1978,KHM,33,5.358874048765337,1.1185280788942384
1978,KWT,33,5.345017574692442,1.116914323374341
1978,LAO,33,5.435532030401737,1.1336136264929426
1978,LBN,33,5.353483422022104,1.1288752762996317
1978,LBR,33,5.419390723270441,1.1186412735849058
1978,LBY,33,5.337247783875053,1.1042256437315323
1978,LKA,33,5.444423719376393,1.1198043708240535
1978,LSO,33,5.316871508379888,1.1343626592178773
1978,LUX,33,5.411541554959785,1.1250911974977658
1978,MAR,33,5.369475008989571,1.103594498381877
1978,MDG,33,5.3552967359050445,1.1063935212660732
1978,MDV,33,5.471945169712794,1.1168481070496084
1978,MEX,33,5.436076746849943,1.1350954180985109
1978,MLI,33,5.338519018073915,1.1194614782843268
1978,MLT,33,5.428996521273749,1.1210399250735883
1978,MMR,33,5.391275071633237,1.1272495224450811
1978,MNG,33,5.400769961977187,1.1115843789607098
1978,MOZ,33,5.372928938756428,1.1197229079008884
1978,MRT,33,5.436121851200936,1.112558933801992
1978,MUS,33,5.403245729303547,1.1436990801576872
1978,MYS,33,5.414720713731575,1.124240380139643
1978,NER,33,5.3531602564102565,1.123671185897436
1978,NGA,33,5.3929074505238646,1.1310028812572759
1978,NIC,33,5.384498069498069,1.1210402027027027
1978,NLD,33,5.4102846195949645,1.13084890530925
1978,NOR,33,5.433583270535041,1.146640542577242
1978,NPL,33,5.446115979381443,1.116743582474227
1978,NZL,33,5.426639736684621,1.1189596947935367
1978,OMN,33,5.430619773733399,1.1132150024594196
1978,PAK,33,5.374693925233645,1.120638691588785
1978,PAN,33,5.411773435567649,1.1113473658174624
1978,PER,33,5.39913408723748,1.1148034894991923
1978,PHL,33,5.370023255813954,1.1198194186046513
1978,PNG,33,5.455008976660682,1.139981867145422
1978,POL,33,5.470716893461666,1.111248257550614
1978,PRT,33,5.4410716223548565,1.1230539880629409
1978,QAT,33,5.372556670382757,1.113632961724266
1978,ROU,33,5.456794910633142,1.1109138442896092
1978,RUS,33,5.3349050531058895,1.116035065980045
1978,RWA,33,5.394994617868677,1.118527610333692
1978,SDN,33,5.376908939014203,1.1122554051796159
1978,SEN,33,5.389531090723751,1.118659123343527
1978,SGP,33,5.409967585089141,1.1361645380875203
1978,SLE,33,5.412451149425288,1.109340172413793
1978,SLV,33,5.37397738446411,1.1066200589970503
1978,SOM,33,5.343794178794179,1.128725103950104
1978,STP,33,5.393558474046279,1.1166735772357723
1978,SUR,33,5.390109478536445,1.1170827427254393
1978,SWE,33,5.402347547974414,1.148513987206823
1978,SYC,33,5.403180437424059,1.12355
1978,SYR,33,5.339345699831366,1.1113271500843172
1978,TCD,33,5.3846217178460165,1.116289163328883
1978,TGO,33,5.366881677878908,1.132476414721013
1978,THA,33,5.4198892508143315,1.1245052117263843
1978,TTO,33,5.403910857908848,1.1031459450402143
1978,TUN,33,5.3695731900094845,1.1069259563705343
1978,TUR,33,5.428506666666666,1.1247494666666669
1978,TZA,33,5.377112702600829,1.1202326422917452
1978,UGA,33,5.431662901039314,1.1334638499774063
1978,UKR,33,5.3294360218314125,1.1195992116434201
1978,URY,33,5.361683752718236,1.111526312519416
1978,USA,33,5.478150289017341,1.1539225240847784
